timestamp,steam_flow_kgph,conditioner_temp_SP_C,conditioner_temp_PV_C
2025-10-04 17:20:00,916.4,80.03,80.12
2025-10-04 17:25:00,1177.4,80.02,82.24
2025-10-04 17:30:00,1158.2,80.02,81.32
2025-10-04 17:35:00,1341.3,80.01,82.53
2025-10-04 17:40:00,1168.0,80.01,80.93
2025-10-04 17:45:00,1012.1,80.0,78.63
2025-10-04 17:50:00,1165.0,80.0,79.96
2025-10-04 17:55:00,1049.5,80.0,79.48
2025-10-04 18:00:00,1284.8,80.0,79.43
2025-10-04 18:05:00,1179.8,80.0,78.9
2025-10-04 18:10:00,1368.7,80.0,82.18
2025-10-04 18:15:00,1224.1,80.0,79.85
2025-10-04 18:20:00,1403.7,80.01,80.59
2025-10-04 18:25:00,1116.7,80.01,78.34
2025-10-04 18:30:00,1126.7,80.02,82.71
2025-10-04 18:35:00,1126.2,80.02,83.57
2025-10-04 18:40:00,1199.0,80.03,79.76
2025-10-04 18:45:00,1362.1,80.04,79.73
2025-10-04 18:50:00,1245.9,80.05,78.76
2025-10-04 18:55:00,1046.2,80.06,79.14
2025-10-04 19:00:00,1226.8,80.07,79.24
2025-10-04 19:05:00,957.8,80.08,80.66
2025-10-04 19:10:00,1179.2,80.09,79.74
2025-10-04 19:15:00,1124.0,80.11,77.33
2025-10-04 19:20:00,1395.2,80.12,79.52
2025-10-04 19:25:00,1264.5,80.14,81.85
2025-10-04 19:30:00,1338.6,80.15,80.4
2025-10-04 19:35:00,1200.8,80.17,80.54
2025-10-04 19:40:00,1311.4,80.19,80.9
2025-10-04 19:45:00,1144.7,80.21,80.76
2025-10-04 19:50:00,1246.3,80.23,81.08
2025-10-04 19:55:00,1225.0,80.25,81.93
2025-10-04 20:00:00,1224.6,80.27,81.36
2025-10-04 20:05:00,1205.2,80.29,79.58
2025-10-04 20:10:00,1083.3,80.31,80.12
2025-10-04 20:15:00,1265.8,80.34,81.9
2025-10-04 20:20:00,1188.8,80.36,79.72
2025-10-04 20:25:00,1137.3,80.39,81.97
2025-10-04 20:30:00,1212.9,80.41,79.8
2025-10-04 20:35:00,1291.0,80.44,78.81
2025-10-04 20:40:00,1214.2,80.47,80.41
2025-10-04 20:45:00,1183.3,80.5,79.07
2025-10-04 20:50:00,1320.7,80.53,82.6
2025-10-04 20:55:00,1036.9,80.56,80.7
2025-10-04 21:00:00,1279.3,80.59,83.36
2025-10-04 21:05:00,1148.7,80.62,79.45
2025-10-04 21:10:00,1199.4,80.65,83.13
2025-10-04 21:15:00,1208.5,80.68,81.01
2025-10-04 21:20:00,1418.4,80.71,78.09
2025-10-04 21:25:00,933.3,80.75,81.86
2025-10-04 21:30:00,1295.3,80.78,79.08
2025-10-04 21:35:00,1263.7,80.82,80.87
2025-10-04 21:40:00,1226.7,80.85,79.86
2025-10-04 21:45:00,1144.2,80.89,79.81
2025-10-04 21:50:00,1206.3,80.93,80.64
2025-10-04 21:55:00,1407.0,80.96,81.73
2025-10-04 22:00:00,1006.3,81.0,81.51
2025-10-04 22:05:00,1376.2,81.04,81.38
2025-10-04 22:10:00,1333.6,81.08,81.03
2025-10-04 22:15:00,1286.7,81.12,79.96
2025-10-04 22:20:00,1296.8,81.15,79.46
2025-10-04 22:25:00,1359.0,81.19,79.33
2025-10-04 22:30:00,939.7,81.23,81.89
2025-10-04 22:35:00,1178.8,81.28,81.42
2025-10-04 22:40:00,1252.6,81.32,81.28
2025-10-04 22:45:00,1091.1,81.36,81.62
2025-10-04 22:50:00,1242.7,81.4,82.0
2025-10-04 22:55:00,1444.4,81.44,80.54
2025-10-04 23:00:00,1208.3,81.48,82.17
2025-10-04 23:05:00,1145.0,81.52,80.05
2025-10-04 23:10:00,1130.2,81.57,82.88
2025-10-04 23:15:00,1166.8,81.61,82.36
2025-10-04 23:20:00,1109.6,81.65,82.2
2025-10-04 23:25:00,1116.8,81.7,80.66
2025-10-04 23:30:00,1213.8,81.74,81.8
2025-10-04 23:35:00,1381.4,81.78,79.78
2025-10-04 23:40:00,1262.6,81.83,83.81
2025-10-04 23:45:00,1367.6,81.87,81.4
2025-10-04 23:50:00,1116.1,81.91,81.3
2025-10-04 23:55:00,1237.0,81.96,82.19
2025-10-05 00:00:00,1243.0,82.0,82.74
2025-10-05 00:05:00,1068.3,82.04,80.66
2025-10-05 00:10:00,1049.0,82.09,80.44
2025-10-05 00:15:00,1187.8,82.13,82.51
2025-10-05 00:20:00,1511.7,82.17,82.83
2025-10-05 00:25:00,1202.1,82.22,83.96
2025-10-05 00:30:00,1109.6,82.26,82.68
2025-10-05 00:35:00,1319.8,82.3,83.27
2025-10-05 00:40:00,1249.7,82.35,81.92
2025-10-05 00:45:00,1047.2,82.39,82.2
2025-10-05 00:50:00,1126.7,82.43,83.28
2025-10-05 00:55:00,1183.2,82.48,83.17
2025-10-05 01:00:00,1002.0,82.52,83.72
2025-10-05 01:05:00,1095.1,82.56,80.64
2025-10-05 01:10:00,1030.6,82.6,81.83
2025-10-05 01:15:00,1338.2,82.64,83.52
2025-10-05 01:20:00,1055.6,82.68,82.79
2025-10-05 01:25:00,1187.1,82.72,80.8
2025-10-05 01:30:00,1078.1,82.77,80.26
2025-10-05 01:35:00,1093.0,82.81,79.54
2025-10-05 01:40:00,1102.1,82.85,81.69
2025-10-05 01:45:00,1102.0,82.88,81.87
2025-10-05 01:50:00,1342.2,82.92,82.5
2025-10-05 01:55:00,1229.7,82.96,83.89
2025-10-05 02:00:00,1310.7,83.0,83.84
2025-10-05 02:05:00,1131.9,83.04,81.69
2025-10-05 02:10:00,1104.3,83.07,82.49
2025-10-05 02:15:00,1200.6,83.11,83.01
2025-10-05 02:20:00,1334.7,83.15,83.02
2025-10-05 02:25:00,1420.3,83.18,84.45
2025-10-05 02:30:00,1140.8,83.22,84.27
2025-10-05 02:35:00,846.8,83.25,84.94
2025-10-05 02:40:00,1250.5,83.29,83.77
2025-10-05 02:45:00,993.2,83.32,86.41
2025-10-05 02:50:00,1168.7,83.35,83.18
2025-10-05 02:55:00,1338.2,83.38,83.14
2025-10-05 03:00:00,1095.5,83.41,84.22
2025-10-05 03:05:00,1075.5,83.44,84.36
2025-10-05 03:10:00,1216.9,83.47,84.86
2025-10-05 03:15:00,1051.3,83.5,85.03
2025-10-05 03:20:00,1236.0,83.53,85.96
2025-10-05 03:25:00,1120.0,83.56,85.84
2025-10-05 03:30:00,1286.3,83.59,84.55
2025-10-05 03:35:00,1110.7,83.61,84.3
2025-10-05 03:40:00,1282.2,83.64,82.62
2025-10-05 03:45:00,1058.0,83.66,82.71
2025-10-05 03:50:00,1379.5,83.69,83.88
2025-10-05 03:55:00,1314.9,83.71,84.06
2025-10-05 04:00:00,1214.3,83.73,84.0
2025-10-05 04:05:00,1149.6,83.75,85.25
2025-10-05 04:10:00,1221.2,83.77,84.05
2025-10-05 04:15:00,1030.1,83.79,84.17
2025-10-05 04:20:00,1117.1,83.81,83.2
2025-10-05 04:25:00,1327.2,83.83,82.49
2025-10-05 04:30:00,1175.4,83.85,84.62
2025-10-05 04:35:00,1341.3,83.86,83.23
2025-10-05 04:40:00,1239.2,83.88,84.23
2025-10-05 04:45:00,1061.5,83.89,81.27
2025-10-05 04:50:00,963.5,83.91,84.64
2025-10-05 04:55:00,1212.5,83.92,82.28
2025-10-05 05:00:00,1121.4,83.93,83.44
2025-10-05 05:05:00,1156.0,83.94,83.9
2025-10-05 05:10:00,1470.6,83.95,82.99
2025-10-05 05:15:00,1217.5,83.96,83.02
2025-10-05 05:20:00,1122.8,83.97,82.89
2025-10-05 05:25:00,1171.6,83.98,83.3
2025-10-05 05:30:00,1242.7,83.98,84.24
2025-10-05 05:35:00,1090.4,83.99,86.34
2025-10-05 05:40:00,1056.5,83.99,84.43
2025-10-05 05:45:00,1465.8,84.0,83.12
2025-10-05 05:50:00,1362.5,84.0,85.74
2025-10-05 05:55:00,1241.4,84.0,81.73
2025-10-05 06:00:00,1374.0,84.0,84.11
2025-10-05 06:05:00,1132.8,84.0,85.56
2025-10-05 06:10:00,1111.0,84.0,85.3
2025-10-05 06:15:00,1132.7,84.0,84.65
2025-10-05 06:20:00,1067.9,83.99,83.51
2025-10-05 06:25:00,1087.6,83.99,83.11
2025-10-05 06:30:00,1222.8,83.98,83.77
2025-10-05 06:35:00,1223.0,83.98,85.55
2025-10-05 06:40:00,1185.8,83.97,81.69
2025-10-05 06:45:00,1164.6,83.96,84.06
2025-10-05 06:50:00,1324.7,83.95,85.22
2025-10-05 06:55:00,1316.4,83.94,83.66
2025-10-05 07:00:00,1279.0,83.93,82.16
2025-10-05 07:05:00,1358.3,83.92,84.46
2025-10-05 07:10:00,1262.1,83.91,83.44
2025-10-05 07:15:00,1206.7,83.89,83.07
2025-10-05 07:20:00,1269.3,83.88,82.25
2025-10-05 07:25:00,1319.0,83.86,84.53
2025-10-05 07:30:00,1448.1,83.85,83.8
2025-10-05 07:35:00,1188.5,83.83,84.07
2025-10-05 07:40:00,1204.4,83.81,83.68
2025-10-05 07:45:00,1064.8,83.79,82.44
2025-10-05 07:50:00,1130.5,83.77,83.42
2025-10-05 07:55:00,1054.5,83.75,82.33
2025-10-05 08:00:00,1165.1,83.73,84.64
2025-10-05 08:05:00,1176.5,83.71,84.54
2025-10-05 08:10:00,1319.1,83.69,84.63
2025-10-05 08:15:00,1148.3,83.66,83.17
2025-10-05 08:20:00,971.4,83.64,82.8
2025-10-05 08:25:00,1257.3,83.61,82.28
2025-10-05 08:30:00,1365.9,83.59,85.34
2025-10-05 08:35:00,1154.8,83.56,84.69
2025-10-05 08:40:00,1026.3,83.53,82.25
2025-10-05 08:45:00,1154.3,83.5,83.51
2025-10-05 08:50:00,1177.2,83.47,82.42
2025-10-05 08:55:00,1440.9,83.44,83.8
2025-10-05 09:00:00,1235.1,83.41,84.25
2025-10-05 09:05:00,1221.5,83.38,83.1
2025-10-05 09:10:00,1131.8,83.35,81.34
2025-10-05 09:15:00,1383.1,83.32,82.19
2025-10-05 09:20:00,996.2,83.29,82.3
2025-10-05 09:25:00,1003.7,83.25,85.7
2025-10-05 09:30:00,1244.7,83.22,84.94
2025-10-05 09:35:00,1378.2,83.18,83.88
2025-10-05 09:40:00,1270.2,83.15,82.26
2025-10-05 09:45:00,1189.7,83.11,82.37
2025-10-05 09:50:00,1205.2,83.07,82.22
2025-10-05 09:55:00,1355.2,83.04,83.97
2025-10-05 10:00:00,1187.0,83.0,80.95
2025-10-05 10:05:00,1283.9,82.96,84.05
2025-10-05 10:10:00,1191.6,82.92,81.38
2025-10-05 10:15:00,1253.0,82.88,84.17
2025-10-05 10:20:00,965.2,82.85,83.54
2025-10-05 10:25:00,977.7,82.81,82.9
2025-10-05 10:30:00,1413.9,82.77,82.88
2025-10-05 10:35:00,1258.8,82.72,82.33
2025-10-05 10:40:00,1199.2,82.68,85.56
2025-10-05 10:45:00,1363.3,82.64,82.26
2025-10-05 10:50:00,1153.4,82.6,82.62
2025-10-05 10:55:00,1468.5,82.56,82.82
2025-10-05 11:00:00,1336.1,82.52,82.07
2025-10-05 11:05:00,1044.3,82.48,84.1
2025-10-05 11:10:00,1190.7,82.43,81.47
2025-10-05 11:15:00,1115.3,82.39,81.57
2025-10-05 11:20:00,1125.8,82.35,80.46
2025-10-05 11:25:00,1346.9,82.3,82.77
2025-10-05 11:30:00,1319.2,82.26,81.84
2025-10-05 11:35:00,1242.4,82.22,82.42
2025-10-05 11:40:00,1343.5,82.17,83.17
2025-10-05 11:45:00,1243.8,82.13,81.34
2025-10-05 11:50:00,1053.2,82.09,81.11
2025-10-05 11:55:00,1122.6,82.04,81.39
2025-10-05 12:00:00,1049.0,82.0,84.03
2025-10-05 12:05:00,1232.9,81.96,79.49
2025-10-05 12:10:00,1066.7,81.91,80.28
2025-10-05 12:15:00,1229.1,81.87,83.17
2025-10-05 12:20:00,1079.6,81.83,82.58
2025-10-05 12:25:00,1166.3,81.78,83.18
2025-10-05 12:30:00,1366.6,81.74,82.12
2025-10-05 12:35:00,1287.6,81.7,81.69
2025-10-05 12:40:00,1154.5,81.65,80.24
2025-10-05 12:45:00,1239.9,81.61,81.52
2025-10-05 12:50:00,1153.2,81.57,81.47
2025-10-05 12:55:00,1177.4,81.52,80.26
2025-10-05 13:00:00,1135.7,81.48,82.87
2025-10-05 13:05:00,1171.6,81.44,83.14
2025-10-05 13:10:00,1059.6,81.4,79.75
2025-10-05 13:15:00,1215.5,81.36,82.3
2025-10-05 13:20:00,1120.1,81.32,82.08
2025-10-05 13:25:00,1313.6,81.28,82.58
2025-10-05 13:30:00,1186.5,81.23,81.17
2025-10-05 13:35:00,999.2,81.19,81.22
2025-10-05 13:40:00,1234.1,81.15,82.87
2025-10-05 13:45:00,1045.4,81.12,80.09
2025-10-05 13:50:00,1078.3,81.08,82.17
2025-10-05 13:55:00,892.6,81.04,79.72
2025-10-05 14:00:00,1450.4,81.0,81.8
2025-10-05 14:05:00,1038.6,80.96,80.89
2025-10-05 14:10:00,1302.8,80.93,81.59
2025-10-05 14:15:00,1173.1,80.89,79.93
2025-10-05 14:20:00,1301.0,80.85,80.85
2025-10-05 14:25:00,1298.3,80.82,81.3
2025-10-05 14:30:00,1143.4,80.78,82.53
2025-10-05 14:35:00,1139.5,80.75,81.27
2025-10-05 14:40:00,1123.3,80.71,80.44
2025-10-05 14:45:00,1169.7,80.68,79.88
2025-10-05 14:50:00,1228.8,80.65,82.24
2025-10-05 14:55:00,1425.4,80.62,82.36
2025-10-05 15:00:00,1179.1,80.59,82.35
2025-10-05 15:05:00,1250.8,80.56,82.73
2025-10-05 15:10:00,1047.4,80.53,82.32
2025-10-05 15:15:00,1127.5,80.5,81.9
2025-10-05 15:20:00,1143.6,80.47,81.57
2025-10-05 15:25:00,1165.9,80.44,78.16
2025-10-05 15:30:00,1082.8,80.41,80.12
2025-10-05 15:35:00,1202.9,80.39,77.68
2025-10-05 15:40:00,1055.0,80.36,79.48
2025-10-05 15:45:00,1174.4,80.34,80.6
2025-10-05 15:50:00,1100.7,80.31,78.48
2025-10-05 15:55:00,1236.6,80.29,79.89
2025-10-05 16:00:00,1307.4,80.27,79.63
2025-10-05 16:05:00,1278.0,80.25,79.17
2025-10-05 16:10:00,1232.4,80.23,80.34
2025-10-05 16:15:00,1254.4,80.21,79.08
2025-10-05 16:20:00,1185.3,80.19,79.16
2025-10-05 16:25:00,1180.6,80.17,80.92
2025-10-05 16:30:00,1560.8,80.15,80.19
2025-10-05 16:35:00,1286.4,80.14,80.27
2025-10-05 16:40:00,1337.1,80.12,80.68
2025-10-05 16:45:00,1326.3,80.11,80.54
2025-10-05 16:50:00,1490.0,80.09,81.76
2025-10-05 16:55:00,994.6,80.08,80.44
2025-10-05 17:00:00,1209.6,80.07,77.41
2025-10-05 17:05:00,1096.3,80.06,79.5
2025-10-05 17:10:00,1111.6,80.05,80.21
2025-10-05 17:15:00,983.8,80.04,80.94
2025-10-05 17:20:00,1293.8,80.03,80.46
2025-10-05 17:25:00,1160.6,80.02,80.03
2025-10-05 17:30:00,1144.4,80.02,81.4
2025-10-05 17:35:00,1261.5,80.01,82.42
2025-10-05 17:40:00,1156.2,80.01,81.76
2025-10-05 17:45:00,1131.1,80.0,79.8
2025-10-05 17:50:00,1074.8,80.0,80.64
2025-10-05 17:55:00,1193.5,80.0,80.76
2025-10-05 18:00:00,1380.3,80.0,79.94
2025-10-05 18:05:00,1246.5,80.0,81.09
2025-10-05 18:10:00,1193.6,80.0,79.35
2025-10-05 18:15:00,1243.8,80.0,80.62
2025-10-05 18:20:00,1294.7,80.01,81.02
2025-10-05 18:25:00,1120.2,80.01,80.56
2025-10-05 18:30:00,1349.0,80.02,79.47
2025-10-05 18:35:00,1244.5,80.02,79.29
2025-10-05 18:40:00,1220.9,80.03,82.13
2025-10-05 18:45:00,1221.7,80.04,78.88
2025-10-05 18:50:00,1242.4,80.05,80.32
2025-10-05 18:55:00,1335.2,80.06,78.41
2025-10-05 19:00:00,1090.6,80.07,79.98
2025-10-05 19:05:00,1013.9,80.08,81.46
2025-10-05 19:10:00,957.2,80.09,79.1
2025-10-05 19:15:00,1023.1,80.11,79.33
2025-10-05 19:20:00,1297.3,80.12,80.85
2025-10-05 19:25:00,1312.4,80.14,80.87
2025-10-05 19:30:00,956.3,80.15,80.52
2025-10-05 19:35:00,978.8,80.17,79.57
2025-10-05 19:40:00,1153.7,80.19,79.54
2025-10-05 19:45:00,1260.1,80.21,79.24
2025-10-05 19:50:00,1409.3,80.23,80.95
2025-10-05 19:55:00,1343.0,80.25,81.17
2025-10-05 20:00:00,1308.4,80.27,80.23
2025-10-05 20:05:00,1437.2,80.29,79.03
2025-10-05 20:10:00,1256.5,80.31,80.33
2025-10-05 20:15:00,1174.1,80.34,80.73
2025-10-05 20:20:00,1110.8,80.36,81.42
2025-10-05 20:25:00,1295.4,80.39,80.51
2025-10-05 20:30:00,1289.7,80.41,79.17
2025-10-05 20:35:00,983.5,80.44,79.75
2025-10-05 20:40:00,1172.5,80.47,83.48
2025-10-05 20:45:00,1173.6,80.5,81.75
2025-10-05 20:50:00,1302.7,80.53,83.07
2025-10-05 20:55:00,1215.1,80.56,81.35
2025-10-05 21:00:00,1177.8,80.59,79.56
2025-10-05 21:05:00,1080.3,80.62,79.69
2025-10-05 21:10:00,1372.8,80.65,81.0
2025-10-05 21:15:00,1182.6,80.68,80.71
2025-10-05 21:20:00,1133.3,80.71,80.68
2025-10-05 21:25:00,1196.2,80.75,81.54
2025-10-05 21:30:00,1310.6,80.78,78.83
2025-10-05 21:35:00,1229.0,80.82,82.48
2025-10-05 21:40:00,1078.4,80.85,80.56
2025-10-05 21:45:00,1221.4,80.89,82.22
2025-10-05 21:50:00,1272.8,80.93,80.67
2025-10-05 21:55:00,1261.3,80.96,82.22
2025-10-05 22:00:00,1248.1,81.0,83.25
2025-10-05 22:05:00,1252.0,81.04,79.79
2025-10-05 22:10:00,1107.0,81.08,80.93
2025-10-05 22:15:00,1176.4,81.12,81.87
2025-10-05 22:20:00,1243.8,81.15,83.23
2025-10-05 22:25:00,1298.8,81.19,82.99
2025-10-05 22:30:00,1109.7,81.23,80.74
2025-10-05 22:35:00,1283.7,81.28,81.4
2025-10-05 22:40:00,1276.9,81.32,81.63
2025-10-05 22:45:00,1127.0,81.36,83.42
2025-10-05 22:50:00,1338.8,81.4,79.55
2025-10-05 22:55:00,1127.6,81.44,81.49
2025-10-05 23:00:00,1283.4,81.48,81.41
2025-10-05 23:05:00,1038.3,81.52,82.54
2025-10-05 23:10:00,1177.0,81.57,83.03
2025-10-05 23:15:00,1238.3,81.61,82.83
2025-10-05 23:20:00,1302.3,81.65,82.73
2025-10-05 23:25:00,1141.1,81.7,82.95
2025-10-05 23:30:00,1226.7,81.74,80.26
2025-10-05 23:35:00,1154.9,81.78,81.4
2025-10-05 23:40:00,1258.6,81.83,82.67
2025-10-05 23:45:00,1068.7,81.87,82.76
2025-10-05 23:50:00,1194.7,81.91,80.67
2025-10-05 23:55:00,1302.5,81.96,81.07
2025-10-06 00:00:00,1259.6,82.0,82.93
2025-10-06 00:05:00,1510.5,82.04,81.28
2025-10-06 00:10:00,1529.4,82.09,83.32
2025-10-06 00:15:00,1340.7,82.13,84.55
2025-10-06 00:20:00,1395.9,82.17,82.47
2025-10-06 00:25:00,1117.1,82.22,83.01
2025-10-06 00:30:00,1328.8,82.26,82.82
2025-10-06 00:35:00,1198.2,82.3,83.72
2025-10-06 00:40:00,1577.6,82.35,84.64
2025-10-06 00:45:00,1049.5,82.39,83.13
2025-10-06 00:50:00,1444.7,82.43,78.85
2025-10-06 00:55:00,1315.8,82.48,82.41
2025-10-06 01:00:00,1574.1,82.52,81.56
2025-10-06 01:05:00,1428.5,82.56,82.53
2025-10-06 01:10:00,1447.8,82.6,82.17
2025-10-06 01:15:00,1511.1,82.64,83.85
2025-10-06 01:20:00,1241.2,82.68,84.07
2025-10-06 01:25:00,1314.9,82.72,82.44
2025-10-06 01:30:00,1539.3,82.77,82.93
2025-10-06 01:35:00,1473.6,82.81,83.8
2025-10-06 01:40:00,1476.6,82.85,82.25
2025-10-06 01:45:00,1291.1,82.88,83.75
2025-10-06 01:50:00,1496.0,82.92,83.4
2025-10-06 01:55:00,1382.7,82.96,84.04
2025-10-06 02:00:00,1402.3,83.0,81.42
2025-10-06 02:05:00,1439.3,83.04,83.7
2025-10-06 02:10:00,1498.4,83.07,82.06
2025-10-06 02:15:00,1316.0,83.11,83.57
2025-10-06 02:20:00,1352.6,83.15,83.13
2025-10-06 02:25:00,1518.6,83.18,83.72
2025-10-06 02:30:00,1624.9,83.22,83.63
2025-10-06 02:35:00,1611.4,83.25,84.59
2025-10-06 02:40:00,1711.7,83.29,83.38
2025-10-06 02:45:00,1397.4,83.32,84.96
2025-10-06 02:50:00,1346.4,83.35,82.88
2025-10-06 02:55:00,1437.9,83.38,83.92
2025-10-06 03:00:00,1241.1,83.41,83.81
2025-10-06 03:05:00,1372.0,83.44,83.5
2025-10-06 03:10:00,1430.4,83.47,83.34
2025-10-06 03:15:00,1537.7,83.5,84.18
2025-10-06 03:20:00,1387.6,83.53,83.72
2025-10-06 03:25:00,1534.4,83.56,84.6
2025-10-06 03:30:00,1561.8,83.59,83.53
2025-10-06 03:35:00,1427.3,83.61,86.12
2025-10-06 03:40:00,1406.7,83.64,85.76
2025-10-06 03:45:00,1512.1,83.66,83.27
2025-10-06 03:50:00,1244.8,83.69,84.56
2025-10-06 03:55:00,1327.7,83.71,82.98
2025-10-06 04:00:00,1205.6,83.73,85.27
2025-10-06 04:05:00,1424.3,83.75,83.9
2025-10-06 04:10:00,1459.2,83.77,84.19
2025-10-06 04:15:00,1423.6,83.79,84.53
2025-10-06 04:20:00,1379.5,83.81,80.86
2025-10-06 04:25:00,1500.4,83.83,84.46
2025-10-06 04:30:00,1415.2,83.85,85.87
2025-10-06 04:35:00,1246.2,83.86,80.54
2025-10-06 04:40:00,1589.9,83.88,84.5
2025-10-06 04:45:00,1216.7,83.89,83.53
2025-10-06 04:50:00,1486.3,83.91,82.59
2025-10-06 04:55:00,1478.7,83.92,86.57
2025-10-06 05:00:00,1578.2,83.93,84.02
2025-10-06 05:05:00,1451.0,83.94,82.94
2025-10-06 05:10:00,1428.3,83.95,83.68
2025-10-06 05:15:00,1294.1,83.96,82.49
2025-10-06 05:20:00,1642.6,83.97,84.2
2025-10-06 05:25:00,1290.7,83.98,83.6
2025-10-06 05:30:00,1589.7,83.98,86.04
2025-10-06 05:35:00,1339.3,83.99,84.35
2025-10-06 05:40:00,1518.6,83.99,83.7
2025-10-06 05:45:00,1272.4,84.0,82.96
2025-10-06 05:50:00,1413.7,84.0,83.2
2025-10-06 05:55:00,1258.1,84.0,83.84
2025-10-06 06:00:00,2123.4,84.0,84.94
2025-10-06 06:05:00,1985.1,84.0,86.4
2025-10-06 06:10:00,1918.7,84.0,84.03
2025-10-06 06:15:00,1849.6,84.0,85.04
2025-10-06 06:20:00,1997.3,83.99,82.11
2025-10-06 06:25:00,1913.5,83.99,86.25
2025-10-06 06:30:00,2098.1,83.98,84.24
2025-10-06 06:35:00,2115.0,83.98,82.19
2025-10-06 06:40:00,1913.4,83.97,82.51
2025-10-06 06:45:00,1913.3,83.96,83.62
2025-10-06 06:50:00,2074.9,83.95,85.27
2025-10-06 06:55:00,2128.3,83.94,87.26
2025-10-06 07:00:00,1952.9,83.93,84.03
2025-10-06 07:05:00,2072.2,83.92,83.05
2025-10-06 07:10:00,1977.3,83.91,84.51
2025-10-06 07:15:00,1906.3,83.89,84.57
2025-10-06 07:20:00,2157.3,83.88,82.66
2025-10-06 07:25:00,1739.2,83.86,84.08
2025-10-06 07:30:00,1887.2,83.85,84.17
2025-10-06 07:35:00,1957.6,83.83,84.3
2025-10-06 07:40:00,2145.8,83.81,84.9
2025-10-06 07:45:00,1968.2,83.79,82.51
2025-10-06 07:50:00,1714.8,83.77,81.29
2025-10-06 07:55:00,1915.6,83.75,83.97
2025-10-06 08:00:00,1929.4,83.73,83.12
2025-10-06 08:05:00,1819.0,83.71,81.83
2025-10-06 08:10:00,1803.2,83.69,84.51
2025-10-06 08:15:00,1772.0,83.66,84.54
2025-10-06 08:20:00,1899.5,83.64,84.34
2025-10-06 08:25:00,2034.8,83.61,84.57
2025-10-06 08:30:00,2147.1,83.59,82.7
2025-10-06 08:35:00,1889.0,83.56,83.08
2025-10-06 08:40:00,1911.8,83.53,84.35
2025-10-06 08:45:00,1989.6,83.5,83.54
2025-10-06 08:50:00,2052.2,83.47,82.93
2025-10-06 08:55:00,2133.0,83.44,81.27
2025-10-06 09:00:00,2029.6,83.41,84.03
2025-10-06 09:05:00,1909.9,83.38,82.57
2025-10-06 09:10:00,2108.9,83.35,82.98
2025-10-06 09:15:00,1771.7,83.32,81.72
2025-10-06 09:20:00,2120.9,83.29,82.24
2025-10-06 09:25:00,2156.9,83.25,84.89
2025-10-06 09:30:00,1976.4,83.22,83.87
2025-10-06 09:35:00,1901.6,83.18,82.7
2025-10-06 09:40:00,1916.7,83.15,83.85
2025-10-06 09:45:00,1846.9,83.11,82.95
2025-10-06 09:50:00,2005.8,83.07,83.69
2025-10-06 09:55:00,1746.4,83.04,80.9
2025-10-06 10:00:00,1894.5,83.0,82.73
2025-10-06 10:05:00,2016.0,82.96,83.18
2025-10-06 10:10:00,2240.0,82.92,83.7
2025-10-06 10:15:00,2069.2,82.88,82.29
2025-10-06 10:20:00,2092.4,82.85,83.66
2025-10-06 10:25:00,2078.9,82.81,82.66
2025-10-06 10:30:00,2073.2,82.77,84.57
2025-10-06 10:35:00,1903.7,82.72,80.14
2025-10-06 10:40:00,2096.4,82.68,83.54
2025-10-06 10:45:00,1971.0,82.64,82.1
2025-10-06 10:50:00,2327.2,82.6,82.03
2025-10-06 10:55:00,1853.1,82.56,81.97
2025-10-06 11:00:00,2058.2,82.52,81.77
2025-10-06 11:05:00,1951.9,82.48,82.82
2025-10-06 11:10:00,1947.1,82.43,82.57
2025-10-06 11:15:00,1993.1,82.39,81.1
2025-10-06 11:20:00,2006.7,82.35,80.94
2025-10-06 11:25:00,2109.2,82.3,81.17
2025-10-06 11:30:00,1969.6,82.26,80.07
2025-10-06 11:35:00,1944.7,82.22,80.71
2025-10-06 11:40:00,2175.7,82.17,82.01
2025-10-06 11:45:00,2060.0,82.13,80.02
2025-10-06 11:50:00,1850.1,82.09,81.86
2025-10-06 11:55:00,1836.0,82.04,83.38
2025-10-06 12:00:00,1949.6,82.0,82.15
2025-10-06 12:05:00,2033.5,81.96,81.75
2025-10-06 12:10:00,2089.5,81.91,81.09
2025-10-06 12:15:00,2040.8,81.87,83.27
2025-10-06 12:20:00,2022.6,81.83,81.95
2025-10-06 12:25:00,1957.7,81.78,81.82
2025-10-06 12:30:00,2077.3,81.74,81.42
2025-10-06 12:35:00,1797.6,81.7,81.86
2025-10-06 12:40:00,1979.3,81.65,82.18
2025-10-06 12:45:00,2001.8,81.61,83.45
2025-10-06 12:50:00,1854.5,81.57,80.39
2025-10-06 12:55:00,2074.3,81.52,80.28
2025-10-06 13:00:00,2035.5,81.48,81.43
2025-10-06 13:05:00,1764.5,81.44,82.2
2025-10-06 13:10:00,2158.9,81.4,81.61
2025-10-06 13:15:00,1831.3,81.36,82.26
2025-10-06 13:20:00,1873.7,81.32,81.14
2025-10-06 13:25:00,2045.5,81.28,80.32
2025-10-06 13:30:00,1796.8,81.23,81.03
2025-10-06 13:35:00,1991.5,81.19,80.15
2025-10-06 13:40:00,1904.5,81.15,81.99
2025-10-06 13:45:00,1985.8,81.12,80.53
2025-10-06 13:50:00,1926.2,81.08,81.24
2025-10-06 13:55:00,2007.3,81.04,80.8
2025-10-06 14:00:00,1832.8,81.0,80.53
